,Company,Salary,JobTitle,Location,Job Description,Rating,Industry,Size,Founded,Revenue,hourly,Employer provided,Min_Salary,Max_Salary,Average Salary,Job_State,Job_City,age,Python,r_Studio,Spark,aws,excel
1,Platform Aerospace,$85K - $120K (Glassdoor est.),Senior Embedded Software Engineer,"Hollywood, MD","JOB TITLE: SENIOR EMBEDDED SOFTWARE ENGINEER
DEPARTMENT: SYSTEMS & AVIONICS
REPORTS TO: DIRECTOR OF ENGINEERING
CLASSIFICATION: EXEMPT
US Citizenship Required
Job Summary:
Lead and manage a team responsible for a Group-3 UAV avionics and payload integrations, including both electrical systems and software development, through the complete system development life-cycle in a multidisciplinary aerospace environment.
Duties/Responsibilities:


Show More
Report",4.0,Unknown / Non-Applicable,1 to 50 Employees,Company - Public,-1,0,0,85.0,120.0,102.5, MD,Hollywood,2023,0,0,0,0,0
2,Doosan Bobcat,$73K - $97K (Glassdoor est.),Embedded Engineer -Embedded Hardware,"Minneapolis, MN","Is your passion working with embedded hardware, software, and integrating vehicle-wide designs? We at Bobcat empower people to accomplish more. Join a team of highly skilled individuals who push the bar higher to create the best compact equipment in the industry. At Bobcat we help shape what tomorrow will be, right now.
While others follow our lead, our teams are focused on what’s next, busy creating the vision and the tools of tomorrow. Powerful, efficient products. Intelligent, connected technologies. Innovative solutions that revolutionize once again how work gets done.
Bonus Eligible: Bobcat is offering Sign-on Bonuses to engineers with 3+ years of experience.
Location(s): Bismarck, ND; Fargo, ND; Minneapolis, MN
The qualified candidate will have:
Show More
Report",3.7,Investment & Asset Management,1001 to 5000 Employees,Company - Public,-1,0,0,73.0,97.0,85.0, MN,Minneapolis,2023,0,0,0,0,0
3,The American Fence Company,$60K - $70K (Employer est.),Onsite Web Developer $60K-$70K a Year,"Lavista, NE","Onsite Web Developer
30 dynamic websites and 12 e-commerce sites and growing! American Fence Company is not your average fence company. We are a culmination of multiple revenue streams, twelve locations and seven divisions, each with a unique digital footprint on the web. We are highly successful at SEO, user engagement, and turning clicks into dollars. Our success and diversity will provide the right candidate opportunities to lead new website builds, create user engagement tools, implement new design features, and optimize sites for speed and SEO.
Check out some of our sites: theamericanfencecompany.com, palmshieldlouvers.com, americasgatecompany.com, theamericanplayground.com, omahafencecompany.com, ironshieldcoating.com, americanaccesscompany.com, fencerentalcompany.com.
Web Developer Responsibilities:

Show More
Report",3.8,Company - Private,51 to 200 Employees,1974,Unknown / Non-Applicable,0,1,60.0,70.0,65.0, NE,Lavista,49,0,0,0,0,0
4,Allied Control Services,$100K - $140K (Employer est.),SCADA/PLC Engineer Programmer,"West Point, PA","Since 1989, ACS has provided control systems integration, design engineering and technical services for PLC, DCS and SCADA systems for industrial and environmental applications. We utilize a wide variety of platforms including Allen Bradley, Modicon, Emerson, GE, Siemens, and Control Microsystems. We are certified for HMI platforms including Rockwell, Wonderware, iFix, Ignition, Genesis, Citect, and ClearSCADA. We are a Rockwell Automation RCSI and Schneider Electric Alliance Partner.
About the Opportunity
Positions available in PA, NJ and MD locations
Work from design/build or client plans and specifications.
Develops HMI application software per plans/specs using various software packages, such as Schneider Electric ClearSCADA, Ignition, Genesis 32/64, Wonderware InTouch, Rockwell Automation FactoryTalk View Studio, Siemens Simatic, WinCC and GE Proficy iFIX.
Show More
Report",-1.0,-1,-1,-1,-1,0,1,100.0,140.0,120.0, PA,West Point,2023,0,0,0,0,0
5,True Manufacturing,$72K - $97K (Glassdoor est.),Software Engineer,"O Fallon, MO","The Software Engineer will be a key contributor to web based IoT application. They will be responsible for design, implementation and testing of major new features and services. The application is a world-class, cloud-based IoT platform which is designed to ingest millions of IoT events a day and provides a second-to-none customer experience for analytics and management of 100,000+ devices.
As we scale, this individual will enjoy a clear growth path to a more senior engineering and technical leadership roles. They will get to chart their own course and develop in areas of their choosing: backend development, data analysis, machine learning, artificial intelligence, DevOps, or technical leadership.
We are looking for a talented front-end engineer with a passion to grow towards a backend/full-stack engineering position. This individual would join a successful team, making immediate contributions to a disruptive IoT solution. In this job they would hit the ground, making contributions to, and taking ownership of the front-end experience of our web application. Success in this position requires the ability to implement the user-interface and design a successful user experience that is modern and focuses on the customer experience with the product. We also want them to have a desire to learn about the underlying platform and be willing to learn about ops management in an AWS environment. In the day to day, this individual will iterate on possible solutions to customer requirements, and then move on to planning, development, and testing. They will build on top of a stable production application and will be supported by backend engineers and an experienced DevOps team.
Show More
Report",3.8,Company - Private,Unknown,1945,Unknown / Non-Applicable,0,0,72.0,97.0,84.5, MO,O Fallon,78,0,0,0,1,0
6,Communication Experts Inc,$60.00 Per Hour(Employer est.),RPG / AS400 Developer with EDI,"Farmingdale, NY","RPG / AS400 Developer with EDI
RPG / AS400 Developer with EDI on AS 400 good to have Sales Order, Financials, Inventory, Distribution, Purchasing, Product Costing, Manufacturing, Warehousing and Experience with TRUSTED LINK SOFTWARE
RPG ILE programmer , Distribution and WMS experience preferred
Experience writing and maintaining programs in RPG/400, ILE/RPG, RPG Free, CL, DDS, on iSeries architecture with strong experience in AS400 Query, SQL, MS Excel, Client Access, iSeries
Excellent communication skills (written/verbal)
Thorough knowledge of computer software and hardware systems, and they relate to the solution in business problems.
Thorough knowledge of , RPG III, RPG IV, CL, and Access
Show More
Report",-1.0,-1,-1,-1,-1,1,1,60.0,60.0,60.0, NY,Farmingdale,2023,0,0,0,0,1
7,"DPI LABS, INC.",$95K - $145K (Employer est.),Senior Firmware Engineer,"La Verne, CA","SENIOR FIRMWARE ENGINEER
Job description
DPI Labs is a mid-size player in the aerospace market, our employees get the opportunity to contribute to our success on multiple levels. With limited bureaucracy, as well as a nimble and collaborative environment, the chosen candidate will operate as part of a collaborative. Our client roster runs the gamut of the aerospace industry resulting in a variety of project opportunities in terms of responsibility, deliverables, and scope.
SUMMARY:
This position is primarily responsible for design, development, and testing of all aspects of embedded system firmware/ software for aircraft management systems. The ideal candidate is comfortable learning new programming languages and technologies as needed to deal with challenges as they present themselves.
Show More
Report",-1.0,-1,-1,-1,-1,0,1,95.0,145.0,120.0, CA,La Verne,2023,0,0,0,0,0
8,"Woodward, Inc.",$94K - $125K (Glassdoor est.),SENIOR ENGINEER SOFTWARE,"Valencia, CA","SENIOR ENGINEER SOFTWARE
2201659
**
*Position Purpose:*
Software engineers may develop embedded software, user interface software, regression tests, hardware-in-the-loop integration tests, control system development tools, database systems, operating systems, compilers, interpreters and device drivers. Software engineers perform work requiring the application of standard engineering principles, practices, procedures and evaluation criteria in conjunction with appropriate software and compliance standards. Responsibilities may include design solutions/implementation, test creation/execution and/or general support.
Essential Functions:









Show More
Report",3.5,Company - Public,5001 to 10000 Employees,1870,$1 to $5 billion (USD),0,0,94.0,125.0,109.5, CA,Valencia,153,0,0,0,0,0
9,Voltserver,$90K (Employer est.),Electrical Engineer (Firmware Focus),"East Greenwich, RI","Description
VoltServer is seeking an Electrical Engineer with a Firmware Focus to join our growing product development team. We are seeking an individual who can architect, design and implement quality embedded firmware code for our Digital Electricity products. Your exact background isn’t critical, but you will need to have solid experience developing code for embedded systems and an understanding of power electronics to be successful in this role. The individual we are seeking should be creative with an aptitude to learn new things and an excellent team player.
Responsibilities
Design and develop production-quality C code for Product Development
Devise, document, and run test cases to debug and test code, including unit tests
Show More
Report",-1.0,Unknown / Non-Applicable,1 to 50 Employees,Company - Public,-1,0,1,90.0,90.0,90.0, RI,East Greenwich,2023,0,0,0,0,1
10,"DiTronics Financial Services, LLC",$86K - $127K (Glassdoor est.),Sr. Software Engineer,"Las Vegas, NV","Senior Software Engineer
DiTRONICS is currently looking for a Mid/Senior Software Engineer with knowledge of C#/.NET to assist in the design, development, and maintenance of several new products.
Responsibilities
· Analyze product requirements and prioritize tasks
· Design, develop, modify, implement, and support technical efforts throughout the software stack
· Test and debug code
· Investigate reported bugs
Show More
Report",2.3,Company - Private,51 to 200 Employees,1998,$5 to $25 million (USD),0,0,86.0,127.0,106.5, NV,Las Vegas,25,0,0,0,0,0
11,Norstar Aluminum Molds,$24.00 - $32.00 Per Hour(Employer est.),CNC Programmer and Operator,"Cedarburg, WI","We are looking for a candidate that is self motivated and able to do set ups on a CNC machine and programming. Here at Norstar we make aluminum molds that are used in the plastics industry. In the future we hope this person would also be able to learn how to do manual machining if they do not do so already.
Pay is dependent on the amount of knowledge in each area of machining.
Responsibilities
Translate and convert methods data to prepare programs for multiple complex machining operations on a diversified line of work for CNC machines. ·
Analyze operational data submitted by engineers; or when so directed, utilize documented standard data, as it applies to organize machine operational methods. ·
Align and translate operations, tooling identification, indexing sequences, speeds and feeds to conform to prescribed engineering data. ·
Show More
Report",-1.0,Metal & Mineral Manufacturing,1 to 50 Employees,Company - Private,-1,1,1,24.0,32.0,28.0, WI,Cedarburg,2023,0,0,0,0,0
12,SMART Engineering Consultants,$135K (Employer est.),Software Engineer,"Aberdeen, MD","YOU MUST HAVE AN ACTIVE SECRET SECURITY CLEARANCE
This position supports US ARMY Project Manager, Electronic Warfare and Cyber (PM EW&C) at Aberdeen Proving Ground, MD
Job Responsibilities: The Software Engineer collaborates with system users, requirements owners, and developmental contractors to translate operational requirements into software requirements, designs, and implementations.
Participates in planning, coordinating, scheduling, directing, and controlling engineering and technical support activities applicable to software development and integration of software tools/capabilities onto a variety of execution platforms
Participates in the development and execution of software and system test strategies
Show More
Report",-1.0,-1,-1,-1,-1,0,1,135.0,135.0,135.0, MD,Aberdeen,2023,0,0,0,0,0
13,Freudenberg Medical,$110K (Employer est.),Automation Engineer,"Jeffersonville, IN","Lead Machine Design & Automation Engineer
Location : Jeffersonville, IN - Onsite
Salary : $110k
Responsibilities:
As a Lead Machine Design & Automation Engineer at Freudenberg Medical in Jeffersonville, IN, you will be responsible for designing and implementing flexible automated systems for use in assembly processes. This will involve designing assembly fixtures and tools to support new and existing manufacturing efforts. You will also lead multidisciplinary teams to determine automation capabilities and goals, and work closely with the Machine Design and Tooling group to mentor and support their work.
Show More
Report",3.9,Company - Private,10000+ Employees,1849,$5 to $10 billion (USD),0,1,110.0,110.0,110.0, IN,Jeffersonville,174,0,0,0,0,0
14,Confidential,$125K - $143K (Employer est.),Sr. Software Engineer,"Las Vegas, NV","An undisclosed gaming industry leader is looking to add a talented individual to our e-Gaming team as a Senior Software Engineer.
We provide profit-generating entertainment solutions to thousands of charitable gaming venues. We operate four manufacturing facilities in four countries and numerous distribution centers across North America. We have over 1,300 employees worldwide and continue to grow our team. We were founded on the principles of maintaining the highest standards of integrity, excellent service, and quality products.
ESSENTIAL DUTIES AND RESPONSIBILITES:
Analyze, design and develop new programs and maintain and enhance existing software
Provide technical direction in new systems development and enhancement of existing systems
Software Architecture
Show More
Report",-1.0,-1,-1,-1,-1,0,1,125.0,143.0,134.0, NV,Las Vegas,2023,0,0,0,0,1
16,Molded Fiber Glass Company North Carolina,$30.00 Per Hour(Employer est.),Automation/Mechatronics / Controls Engineer Technician,"Morganton, NC","Job Overview
Molded Fiber Glass Company / North Carolina is a the leading company in our industry in the Morganton NC area. We are hiring an experienced Controls Technician to help us keep growing. If you're dedicated and ambitious, Molded Fiber Glass Company / North Carolina is an excellent place to grow your career. Don't hesitate to apply.
Automation Technician
This position requires proficiency in multiple skill clusters including electricity and electronics, fluid power, mechanical systems, and manufacturing processes. The position will perform high-level machine and systems troubleshooting and repair, assist engineering and plant staff with the specification, installation, and modification of integrated systems, and provide technical support for all phases of the operation.
Show More
Report",-1.0,-1,-1,-1,-1,1,1,30.0,30.0,30.0, NC,Morganton,2023,0,0,0,0,1
17,ICM Controls Corp,$80K - $120K (Employer est.),Embedded Software Engineer Manager,"Syracuse, NY","Purpose: ICM is hiring a full-stack web developer loT applications on AWS. Design and develop loT applications on AWS. Help maintain other web applications. As part of a software team, will be working in a self-motivated, fast paced environment.
Key Focus Areas
Programming
Documentation Control
Communications
Trouble Shooting
Key Quality Factors
Show More
Report",3.6,Company - Private,1 to 50 Employees,1984,$1 to $5 million (USD),0,1,80.0,120.0,100.0, NY,Syracuse,39,0,0,0,1,0
18,"JPMorgan Chase Bank, N.A.",$93K - $133K (Glassdoor est.),Experienced Software Engineer Java / Python (Full Stack or Back End),"Plano, TX","Plano, TX, United States

Push the limits of what's possible with us as an experienced member of our Software Engineering team.

As an experienced Software Engineer at JPMorgan Chase, you serve as member of an agile team to design and deliver trusted market-leading technology products in a secure, stable, and scalable way.

Depending on the team that you join, you could be developing mobile features that give our customers and clients more control over how they bank with us, strategizing on how big data can make our trading systems quicker, creating the next innovation in payments for merchants, or supporting the integration of our private and public cloud platforms.

Job Responsibilities







JPMorgan Chase is looking to hire Software Engineers at Software Engineer II and Software Engineer III levels. A determination will be made on placement for successful candidates based on the results of a skills-based assessment which applicants will be asked to complete during the hiring process, as well as, the candidate interview. The assessment will evaluate ability to perform basic coding and systems design responsibilities. For the Software Engineer II level, the role requires the ability to understand advance features of a coding language, design a viable system, and solve functional problems through basic language applications. For the Software Engineer III level, the role requires a higher level of proficiency and the ability to function independently, including the ability to use and explain advance features of a coding language, design systems across technologies and platforms, solve functional and non-functional problems through an application of language best practices, as well as, the ability to assess issues broadly, identify alternative or innovative solutions, collaborate effectively, and provide guidance to others.


Show More
Report",3.8,Company - Public,10000+ Employees,1799,$10+ billion (USD),0,0,93.0,133.0,113.0, TX,Plano,224,0,0,0,0,0
19,CTSi,$85K - $160K (Employer est.),MID-LEVEL/SENIOR SOFTWARE ENGINEER,"Saint Inigoes, MD","Position: MID-LEVEL/SENIOR SOFTWARE ENGINEER - St, Inigoes, MD
Our engineering team supporting Combat Integration and Identification Systems has immediate openings for experienced Software Engineers for Real-Time-Embedded applications. The positions are located at a US Navy facility in Southern Maryland in support of Identification, Friend or Foe (IFF) technology and involve direct customer interaction and cross-organization teamwork. The successful candidates must be willing to locate to St. Mary’s County, Maryland and either possess, or can obtain, at minimum, a Secret security clearance.
Education
Bachelor’s (Master’s preferred) Degree in Computer Science or Electrical Engineering from a College or University accredited by a nationally recognized accrediting agency, or Bachelor of Science (Master’s preferred) Degree in Computer Engineering from an ABET Accredited Engineering Program
Show More
Report",4.3,Company - Private,51 to 200 Employees,2005,$25 to $100 million (USD),0,1,85.0,160.0,122.5, MD,Saint Inigoes,18,0,0,0,0,0
20,"LLC Resources, LLC",$125K - $140K (Employer est.),Lead Software Engineer,"Wyoming, MI","Our client, A World Leader in the Automotive Safety Products space, is expanding their Engineering team has an immediate need for a Lead Software Engineer for their state of the art World HQ facility..!!
Essential Responsibilities:
1. Support and mentor new engineers through training, reviews and collaboration.
2. Work directly with customers and suppliers to develop and manage designs, requirements, specifications, etc.
3. Participate in Agile Scrum teams through sprint planning, daily standups, retrospectives, sprint reviews and daily standups.
4. Support engineering in new product development and managing lessons learned.
Show More
Report",-1.0,-1,-1,-1,-1,0,1,125.0,140.0,132.5, MI,Wyoming,2023,0,0,0,0,0
21,"TriVector Services, Inc.",$70K - $137K (Employer est.),Software Systems Engineer,"Huntsville, AL","TriVector Services, Inc. provides quality aerospace engineering solutions to complex problems through a renowned team of engineering professionals. We are a Service-Disabled, Veteran-Owned, SBA-certified Small Business headquartered in Huntsville, Alabama. Our experienced team is dedicated to building lasting partnerships based on professional integrity and sound engineering principles. TriVector's Experience and exceptional Performance adds measurable Value to every project.
Description:
The Software Systems Engineer provides Systems Engineering (SE), Systems Requirements Management and Verification, Validation, and Accreditation (VV&A) support to NASA’s Integrated Avionics Test Facility (IATF) in support of the Space Launch System (SLS) Program. The IATF spans across Software Systems Engineering, Software Development, and the Avionics and Software Test Facility Branches under the Flight and Ground Software and Simulation Division (ES50) at NASA’s Marshall Space Flight Center. This position may be filled by a mid-career engineer with a Bachelor’s degree and at least 8 years of experience (YOE)or a senior engineer with Bachelor’s degree and at least 15 YOE (advanced degrees count for YOE).

The selected candidate will apply knowledge of complex systems engineering life cycle end-to-end development, ranging from requirements development, functional design, hardware integration, and requirements verification. The candidate will be a self-motivated, effective team player, familiar with working in a dynamic work environment in order to:


Show More
Report",4.3,Company - Public,51 to 200 Employees,2008,$5 to $25 million (USD),0,1,70.0,137.0,103.5, AL,Huntsville,15,0,0,0,0,0
