,Company,Salary,JobTitle,Location,Job Description,Rating,Industry,Size,Founded,Revenue,hourly,Employer provided,Min_Salary,Max_Salary,Average Salary,Job_State,Job_City,age,Python,r_Studio,Spark,aws,excel
22,Schilling Forge,$18.00 - $28.00 Per Hour(Employer est.),CNC Machinist/Programmer - Tool Room,"Syracuse, NY","General Objective:
Produce and maintain tooling to support manufacturing.
General Responsibilities:
Utilize tool room equipment to produce forging and trim dies/punches required for production of customer orders.
General Requirements:
· Production of and repair of Trim Dies
· Detailing of soft dies
Show More
Report",-1.0,-1,-1,-1,-1,1,1,18.0,28.0,23.0, NY,Syracuse,2023,0,0,0,0,0
23,GKN Automotive,$36.00 Per Hour(Employer est.),Senior Application Developer,"Newton, NC","Role Purpose:
Manage SQL Databases along with the high-level programming applications that support them as well as providing technical expertise to the network architecture.
Key Responsibilities:
· Administration of SQL Databases
· Development of High Level Programming applications (Delphi/Pascal)
· Virtualization of Servers.
· Advancement of current Data Collection schemes using Native TCP/IP and Ignition.


Show More
Report",3.7,Company - Private,1001 to 5000 Employees,1759,Unknown / Non-Applicable,1,1,36.0,36.0,36.0, NC,Newton,264,0,0,0,0,0
24,Voltserver,$90K (Employer est.),Software Engineer (Mid-level),"East Greenwich, RI","Description
VoltServer Engineering is seeking a mid-level Software Engineer to join our Software Team. The team member will play a critical role designing and developing software for web-connected Digital Electricity hardware products. We maintain a modern software stack including NodeJS, ReactJS, TypeScript, and Ruby/Rails. The ideal candidate will have strong interest in embedded Linux/ IoT, web-based software and desire to be a key contributor to a small, agile team.
You’ll love this job if you:
Are excited about web-connected hardware, IoT and embedded Linux
Prefer the autonomy, responsibility and impact of being a core member of a small team
Want to play a large role in a successful growing company with a unique product
Show More
Report",-1.0,Unknown / Non-Applicable,1 to 50 Employees,Company - Public,-1,0,1,90.0,90.0,90.0, RI,East Greenwich,2023,0,0,0,0,0
25,"Dr. Christina Rahm, llc",$63K - $119K (Employer est.),Software Developer + C++ Coding + Day To Day Software Manger,"Franklin, TN","Our business is no simple backend. We utilize Wordpress to develop our backend which is centralized around a MLM type payout process with 100,000 + ambassador data stored and accounted for. We also have a plethora of tasks on a weekly bases that will need immediate action.
The Good news is we have 2 other software developers at the mown with a combined 25+ years of experience to collaborate with.
We need someone who is ready to face the fire head on and complete tasks on time and efficiently.
Reformed Task Necessities
Collaborating with management, departments and customers to identify end-user requirements and specifications
Designing algorithms and flowcharts to create new software programs and systems
Show More
Report",-1.0,-1,-1,-1,-1,0,1,63.0,119.0,91.0, TN,Franklin,2023,0,0,0,0,0
28,Personal-Best,$60K - $90K (Employer est.),Hardware Engineer,"Mahwah, NJ","We are seeking a strategic Hardware Engineer to join our team!
The Hardware Engineer will be responsible for the electronic design portion of the appliance. This can include an analog portion including power supply, power control, and sensors as well as the digital section which can include a simple processor or a complex processor including WiFi and Bluetooth. The processor will also interface to the user interface which could include cap-touch as well as LCD displays. The HW engineer will be responsible for schematic design as well as BOM and printed circuit board (PCB) layout. Should have capability to develop embedded FW and Python scripting. This exciting opportunity is based out of our Mahwah, NJ office. We offer a competitive salary that is commensurate with your experience and successes.
Roles & Responsibilities
Participate in the development of high-performing and reliable hardware for embedded systems using microcontrollers, sensors, and analog/digital interface circuits
Show More
Report",-1.0,-1,-1,-1,-1,0,1,60.0,90.0,75.0, NJ,Mahwah,2023,1,0,0,0,0
29,"Maxtena, Inc.",$80K - $108K (Glassdoor est.),Embedded Software Engineer,"Germantown, MD","Maxtena is looking for extraordinary, creative, and innovative individuals, true goal-getters and visionaries who share the same passion for innovation and excellence as we do! At Maxtena, diversity and individuality are cherished & meaningful products created.
By innovating advanced RF beamforming systems, cutting-edge antenna solutions and IoT products, our teams are enabling a new generation of wireless technologies to have better precision, design, and performance. Become a part of it and join us on the journey of redesigning the future of wireless technologies!
JOB SUMMARY:
As an Embedded Software Engineer, you will be responsible for product design, development, and support. Your responsibilities will include architecture, design, coding, development, testing, debugging, quality assurance, open-source assessment, and implementation of embedded devices and systems.
Show More
Report",3.3,Company - Private,1 to 50 Employees,2006,$1 to $5 million (USD),0,0,80.0,108.0,94.0, MD,Germantown,17,0,0,0,0,1
30,Local Manufacturing Company,$35.00 - $48.00 Per Hour(Employer est.),PLC Programmer / Automation Engineer,"Yakima, WA","MARQ Packaging is a local established company. We have been in business since 1968 and do business worldwide. We are looking for an Industrial Automation Tech / Controls Engineer with a minimum of 5 years experience in PLC Programming, HMI Development and Industrial Automation as it may relate to food processing and product packaging.
The ideal candidate will be comfortable in RSLogix and DirectSoft as it relates to Allen Bradley and Automation Direct, other logic programming systems can be considered as experience. A strong technical skill set in variable frequency drives, photo eyes, pneumatics and conveyors. Familiarity with reject systems, sealers, servos and labeling a plus.
Preferred Skills:
Experience in Allen Bradley RS500, RS5000 software
Show More
Report",-1.0,-1,-1,-1,-1,1,1,35.0,48.0,41.5, WA,Yakima,2023,0,0,0,0,0
31,Inovonics,$85K - $105K (Employer est.),Sr. Firmware Engineer,"Westminster, CO","Salary Range $85k-$105k
POSITION TITLE: Sr. Firmware Engineer
REPORTS TO: Firmware Director
SUMMARY OF POSITION:
The Firmware Engineer will be working on firmware for wireless devices and software applications to support them. The successful candidate will learn and follow the Inovonics Software Development Processes and coding standards, and deliver quality code that has been documented, tested and reviewed. The successful candidate will interact with all functional departments and participate in meetings with engineers and project managers.
DUTIES AND RESPONSIBILITIES:
Show More
Report",3.9,Telecommunications Services,1 to 50 Employees,Subsidiary or Business Segment,-1,0,1,85.0,105.0,95.0, CO,Westminster,2023,0,0,0,0,0
32,Stauff Corporation,$18.02 - $30.00 Per Hour(Employer est.),CNC Machine Operator/Programmer,"Waldwick, NJ","The CNC Machine Operator is responsible to use computer numerically controlled (CNC) machines safely and accurately to produce high quality parts by programming these machines to perform a variety of functions. The right candidate will help to enhance the productivity of our organization by monitoring machine output and recommend continuous improvements in our machine shop processes. The ideal candidate is someone mechanically inclined with excellent time management skills, critical thinking abilities, and close attention to detail.
Duties and Responsibilities:
Perform set-up and calibration procedures for the existing CNC machines in the machine shop by installing and adjusting tools, attachments, cams, gears, and stops.
Plans machining by studying work orders, blueprints, engineering plans, materials, specifications, orthographic drawings, reference planes, locations of surfaces, and machining parameters as well as interpreting geometric dimensions and tolerances (GD&T) to determine product requirements.
Show More
Report",3.6,Machinery Manufacturing,51 to 200 Employees,Company - Private,-1,1,1,18.02,30.0,24.009999999999998, NJ,Waldwick,2023,0,0,0,0,1
33,Alicat Scientific,$100K - $150K (Employer est.),Senior Embedded Firmware Engineer,"Tucson, AZ","About Us
How do scientific questions get answered? How do new things get built? They always require people with a love of science or engineering who use building blocks to discover and create. Alicat Scientific has been manufacturing and servicing high quality mass flow and pressure devices since 1991, and we have grown every year for over 20 years. Each instrument is a custom made building block that might be employed in support of space rockets, hydrogen fuel cells, medical oxygen delivery systems, environmental monitoring stations… or anywhere precision gas instruments can advance science and industry.
At Alicat, speed is embedded throughout our organization, including the instrument’s speed of response, our speed of product development, and our speed of customer support. We don’t believe in hierarchy or power by title, prefer principles over rules, and believe if you make an impact people will notice. Our informal environment celebrates differences, whether those differences are as big as our diverse backgrounds or as small as our opinions of movies.
Show More
Report",3.4,Subsidiary or Business Segment,51 to 200 Employees,1991,Unknown / Non-Applicable,0,1,100.0,150.0,125.0, AZ,Tucson,32,0,0,0,0,0
34,Johns Hopkins Applied Physics Laboratory (APL),$83K - $126K (Glassdoor est.),Senior Flight Software Engineer,"Laurel, MD","Description

Are you a software engineer passionate about computer science, computer engineering, and the robotic exploration of our solar system?
Does solving embedded software challenges sound motivating?

If so, we 're looking for someone like you to join our team at APL!

We are seeking a dedicated embedded software developer eager to solve hard problems in space using best-practice software development practices. The Johns Hopkins Applied Physics Laboratory (JHUAPL) Space Exploration Sector develops spacecraft for both National Security applications and NASA funded exploration missions. Our group is a collaborative team of software developers, applied mathematicians/physicists and embedded system engineers that develop flight software and simulations for JHUAPL-developed spacecraft. Our embedded software developers work closely with hardware engineers to provide a rock-solid, continuously tested software stack capable of commanding and relaying data from billions of kilometers away. We value pushing the boundaries of the possible, staying up to date with software practices, and constantly infusing our knowledge into our spacecraft and the systems that support them.
















Show More
Report",4.3,Nonprofit Organization,5001 to 10000 Employees,1942,$1 to $5 billion (USD),0,0,83.0,126.0,104.5, MD,Laurel,81,0,0,0,0,0
35,Plas-Tech Engineering,$85K - $135K (Employer est.),Automation & Mold Design Engineer,"Lake Geneva, WI","Job Title: Mold Design Engineer
Job Type: Full Time Department: Engineering
POSITION SUMMARY
This position is responsible for all mold and product designs to support new product development while meeting all customer specifications; controls and manages all documentation pertaining to engineering matters; assists with technical issues and research and development activities
ESSENTIAL FUNCTIONS
Perform tooling or product design according to customers’ product specifications, accuracy and company standards; support new product development component tooling qualifications assuring all molding requirements are met (cost, quality, and capacity targets)

Show More
Report",-1.0,Unknown / Non-Applicable,1 to 50 Employees,Company - Public,-1,0,1,85.0,135.0,110.0, WI,Lake Geneva,2023,0,0,0,0,0
38,Multilink Inc,$65K (Employer est.),Embedded Firmware Engineer,"Elyria, OH","Embedded Firmware Engineering
The Embedded Systems Engineer works in conjunction with the Electrical Engineering team to design and support new and existing uninterruptible power supplies and peripheral devices. This role focuses on firmware development and includes troubleshooting of new and existing hardware, development of technical documentation, and providing support for Mechanical Engineering Team for wiring diagrams and component selection. The associate reports to the Electrical Engineering Manager.
Job Responsibilities:
Works in conjunction with Chief Technical Officer and Embedded Firmware Engineers to design firmware for the required and optimized operation of microcontrollers, IC’s, and peripheral devices.
Develop and maintain methods of data communication between products.
Show More
Report",2.1,Company - Private,Unknown,1983,Unknown / Non-Applicable,0,1,65.0,65.0,65.0, OH,Elyria,40,0,0,0,0,0
39,Certified Staffing,$90K - $107K (Employer est.),Principal Automation and Controls Engineer,"Cleveland, OH","The Principal Automation and Controls Engineer is responsible for the design, implementation, and modification of highly complex controls systems within Swagelok's Northeast Ohio manufacturing footprint. Key responsibilities include manufacturing automation control system design and programming of electrical, pneumatic, and hydraulic systems, and integrating solutions into production equipment, influencing the global automation strategy and standard practices. Will act as an informal leader, providing oversight and guidance to developing team members.
The Principal Automation and Controls Engineer will be responsible for the following on highly complex systems.
Develops concepts for automated system solutions, incorporating all aspects of the electrical, controls, pneumatic, mechanical, etc. systems.
Designs controls, electrical, pneumatic and hydraulic systems, including Bill of Material definition and schematic generation.
Show More
Report",-1.0,Unknown / Non-Applicable,Unknown,Company - Public,-1,0,1,90.0,107.0,98.5, OH,Cleveland,2023,0,0,0,0,0
40,Springthrough,$90K - $120K (Employer est.),Senior Web Developer,"Grand Rapids, MI","At Springthrough, we believe the way you approach the world is more important than your background. We value quality people over the perfect resume. We value and encourage freedom and responsibility. What defines Springthrough is our remarkable team of smart and humble people who transform challenges into opportunities through technology.
Springthrough is a West Michigan technology firm founded in 2000 with the mission of developing, delivering, and supporting practical, cost-effective technology services and solutions that allow businesses like yours to focus on their core objectives.
We believe in helping our clients, in being their trusted advisor. We engage deeply with businesses to increase efficiencies, alleviate pain points, enhance brand experiences, tackle complex projects, and simplify struggles through innovative use of technology.
OVERVIEW

Show More
Report",3.6,Company - Private,1 to 50 Employees,2000,$5 to $25 million (USD),0,1,90.0,120.0,105.0, MI,Grand Rapids,23,0,0,0,0,0
42,"OpenKnect, Inc.",$60K - $90K (Employer est.),Micro Focus Cobol Developer,"Atlanta, GA","Atlanta, GA (Remote): Senior Systems Administrator($60K-$105K)
⁃ Application deadline 03/28/2023, first come first serve
⁃ Salary with medical, dental, vision insurance
⁃ Submit your resume with:
⁃ This position is for the State of Georgia government
⁃ Accept OPT, H1B, H1B transfer, Green-card, US/Canadian citizen
- Web Cam Interview/In Person Only
⁃ Support H1B and Green-card application
Show More
Report",-1.0,Unknown / Non-Applicable,Unknown,Company - Public,-1,0,1,60.0,90.0,75.0, GA,Atlanta,2023,0,0,0,0,0
43,"Spiral Solutions and Technologies, Inc.",$58K - $85K (Glassdoor est.),Modeling & Simulation Computer Programmer,"Offutt A F B, NE","Modeling & Simulation Support
Job #: J7-010a
Location: Offutt AFB, NE
Schedule: Full-Time
Clearance: Top Secret SCI
Contract: JETARS
Exempt Status: Exempt
Job Description:
Spiral Solutions and Technologies, Inc. (Spiral) seeks a Modeling & Simulation (M&S) Support professional to join its team.
Show More
Report",4.0,Information Technology Support Services,51 to 200 Employees,Company - Private,-1,0,0,58.0,85.0,71.5, NE,Offutt A F B,2023,0,0,0,0,0
44,"rf IDEAS, Inc.",$150K (Employer est.),Software Engineering Manager *HYBRID*,"Schaumburg, IL","Position Description: The position requires an experienced and ambitious candidate who is passionate about technology and is self-driven. The candidate must be technically proficient in all phases of software development life cycle, yet savvy enough to interface with non-technical stakeholders to achieve results and meet common project goals. The candidate must be one that thrives in a fast-paced dynamic environment. We have an energetic workplace where we welcome innovative ideas and offer growth opportunities and a positive environment for accomplishing goals.
Major Areas of Responsibility/Essential Functions:
Serve as a technical lead for Product Application Software development projects of moderate to high complexity
Manage internal and external software team resources including establishing architecture and oversight of coding

Show More
Report",-1.0,-1,-1,-1,-1,0,1,150.0,150.0,150.0, IL,Schaumburg,2023,0,0,0,0,0
45,"Industrial Automated Systems, Inc.",$88K - $120K (Employer est.),Senior Automation Engineer,"Garner, NC","Senior Automation Engineer (Wilson, Rocky Mount, Greenville, Raleigh, Durham)
Job Profile
The Senior Automation Engineer will develop programs which require Process, Automation and Motion Control. This encompasses handling of the complete electrical design from conception to implementation. As an integral member of our technical team, responsibilities include designing, managing, commissioning, budgeting, and testing process systems and equipment.
Areas of proficiency should include: Process Control, Automation Control, Electrical Engineering, VMware, ThinManager, SQL Reporting, SCADA, Servo Motion Control, PLC, HMI, AC Motors, Stepper, Robotics, and Vision.
Responsibilities
Show More
Report",-1.0,-1,-1,-1,-1,0,1,88.0,120.0,104.0, NC,Garner,2023,0,0,0,0,0
46,Medihealths,$140K - $190K (Employer est.),Principle Firmware Engineer,"Woodbury, NJ","Full Job Description
We are hiring for a Principle Firmware Engineer. This is a full-time direct-hire position with one of our direct clients.
Responsibilities Include
Specifying, designing, implementing, releasing, and supporting embedded software products for the R&D software development department.
Participating in embedded design projects from concept to production.
Developing utilities, using C/C++, scripting in support of the embedded system development process using Linux.
Supervising junior level developers or contract personnel in a senior level design/development role.
Show More
Report",-1.0,-1,-1,-1,-1,0,1,140.0,190.0,165.0, NJ,Woodbury,2023,0,0,0,0,0
47,Ushr Inc.,$110K - $165K (Employer est.),Senior Software Engineer,"Livonia, MI","Senior Software Engineer
POSITION SUMMARY
At least 5 years of experience executing products into production. Progressive commercial system software development experience that focusses on the production of spatial information products (e.g., digital maps for navigation, robotics, and military “situational awareness”).
MAIN DUTIES AND RESPONSIBILITIES
Advanced skills in Python programming on both Windows and Linux.
Advanced skills in applying commercial software development techniques and tools beyond purely programming (e.g., unit-test frameworks, version control tools, code analysis and profiling tools).
Show More
Report",3.7,Company - Private,51 to 200 Employees,2017,Unknown / Non-Applicable,0,1,110.0,165.0,137.5, MI,Livonia,6,1,0,0,0,0
48,Kyrus Tech,$125K - $150K (Employer est.),Software Developer-Python- TS clearance required,"Woodbridge, VA","Software Engineer
Job Type: Full-time
Location: On-Site Woodbridge, VA( 4 days WFH 1 Day)
Clearance Requirements: Must be a U.S. citizen, minimum TS clearance. Recent CI poly desirable or must be willing to take one
Years of Experience: 2+ years
Working with Kyrus
Kyrus is committed to solving our customer’s hardest problems with eagerness, effectiveness, and efficiency. We reject the status quo and constantly look for new ways to push the boundaries in our field. As an engineer, you’ll work in a unique position at the intersection of software development, binary and network protocol reverse engineering, and large-scale data analysis.
Show More
Report",-1.0,-1,-1,-1,-1,0,1,125.0,150.0,137.5, VA,Woodbridge,2023,0,0,0,0,0
49,XcelaStream,$130K (Employer est.),SENIOR LINUX SOFTWARE SYSTEM ENGINEER,"Manassas, VA","XcelaStream, Inc. (XCS) has developed a multi-patented technology platform that optimizes personal cloud computing. The startup was formed in 2019 as a spin-out from NCS Technologies, Inc., to further develop and commercialize its cutting-edge product. Founded in 1996, NCS is a systems integrator and manufacturer of specialized computing and storage devices.
Our patented technologies will enable a low-latency, high-frame rate, high-resolution, and full-featured user experience on the simplest end-user devices. The solution’s downstream financial impact is massive as it can enable the use of the low-cost “zero client” computers (such as the Raspberry Pi 4) with the equivalent quality and functionality of a high-end, Windows-based “thick client”.
With the continued support of NCS and future institutional investors, we will build a world-class technical team, working with an array of innovative technologies involving FPGA, GPU, AI, virtualization, cloud/edge computing, 5G, and video codecs. This is an exciting opportunity to become an early and valued contributor to the team, tackling unique challenges within the personal cloud computing world. Therein, you get the best of both worlds - the potential upside of a high-flying, 1st mover startup combined with the backing of an established company.
Show More
Report",-1.0,-1,-1,-1,-1,0,1,130.0,130.0,130.0, VA,Manassas,2023,0,0,0,0,0
